gameId,platform_id
000,09
001,09
002,09
003,00
003,03
003,04
003,05
003,06
003,07
003,08
003,13
004,13
005,06
005,03
005,00
006,00
007,00
007,04
007,05
007,07
007,08
008,00
008,04
008,07
008,08
009,00
009,03
009,04
009,05
009,06
009,07
009,08
009,13
010,12
011,00
011,04
011,05
012,00
012,04
012,05
013,00
014,00
014,04
014,05
014,07
014,08
015,00
015,04
015,05
015,07
015,08
016,00
016,04
016,05
016,07
016,08
016,13
017,00
017,13
017,04
017,05
017,07
017,08
018,00
018,03
018,04
018,05
018,07
018,08
018,13
019,00
019,04
019,05
019,07
019,08
019,13
020,00
020,04
020,05
020,07
020,08
020,13
021,00
021,04
021,05
021,07
021,08
021,13
022,00
022,04
022,05
022,07
022,08
022,13
023,00
023,04
023,05
023,07
023,08
023,13
024,00
024,03
024,06
024,04
024,05
024,07
024,08
024,13
025,00
025,08
026,00
026,05
026,08
027,00
027,05
027,08
028,00
028,04
028,07
028,13
029,00
029,04
029,05
029,07
029,08
029,13
030,00
030,04
030,05
030,07
030,08
031,00
031,04
031,05
031,07
031,08
031,13
032,05
032,08
032,00
033,00
033,07
033,08
034,04
034,05
